:START_ID(Compound)	:END_ID(Gene)
DB00588	1026
DB01074	6782
DB01259	55008
DB08865	1942
DB00643	55700
DB01273	5899
DB01112	79090
DB00390	4893
DB01179	9943
DB00563	10962
DB01394	5705
DB00402	6812
DB08866	79187
DB01234	2109
DB01092	23645
DB00928	85377
DB00585	11000
DB00960	51005
DB01204	5613
DB01366	5058
DB06287	8349
DB00334	5359
DB00367	9741
DB00334	375346
DB00518	10915
DB00481	25793
DB00570	55357
DB00305	10950
DB00730	5583
DB01211	22841
DB00477	6713
DB00441	5900
DB01130	1831
DB08881	79777
DB01095	10493
DB01239	10682
DB00717	53343
DB01024	2232
DB01234	9267
DB00928	2673
DB00928	23029
DB08881	84159
DB00443	11261
DB00928	1859
DB08860	10206
DB00421	1021
DB01103	64795
DB06803	55254
DB01179	2810
DB00584	57192
DB00481	79921
DB00997	1676
DB02546	9246
DB01104	3988
DB01273	102
DB00831	23097
DB00641	4864
DB08865	7844
DB06804	1978
DB01254	23368
DB00488	10610
DB00223	8996
DB00762	5154
DB01241	6714
DB01103	6790
DB08860	2263
DB00774	5997
DB00570	30851
DB09020	10138
DB01034	25966
DB01204	1643
DB00220	26227
DB01234	102
DB01222	58472
DB00624	5867
DB00374	9467
DB00473	7048
DB00641	79654
DB00970	10398
DB00233	79090
DB01053	8743
DB00928	9275
DB01234	5255
DB06287	55315
DB00717	54708
DB01074	230
DB00762	4152
DB01024	51646
DB08860	5252
DB08865	2523
DB00394	1052
DB08916	4013
DB06803	3157
DB04868	54442
DB01177	5058
DB00540	39
DB00445	1514
DB01406	1021
DB00816	1662
DB00132	5777
DB02546	10263
DB01273	5357
DB01177	4201
DB00402	2736
DB01204	6048
DB01030	10320
DB00877	11337
DB02546	2639
DB00540	3988
DB00451	4303
DB00877	23321
DB01030	23200
DB00928	57147
DB01030	2987
DB00679	55254
DB00997	5019
DB00434	23082
DB00570	840
DB01204	847
DB00585	9653
DB00588	1318
DB00170	780
DB00877	4303
DB02300	230
DB00762	6882
DB08911	6304
DB00381	1509
DB00170	22904
DB00539	79629
DB00877	5588
DB00188	211
DB01074	665
DB01204	55825
DB08901	6850
DB01623	54541
DB08604	6301
DB00132	1870
DB00136	54541
DB01234	23097
DB02546	5927
DB04868	79947
DB00188	3416
DB00631	2232
DB01229	5347
DB04868	4312
DB00570	8877
DB00444	9851
DB00443	25976
DB00882	2222
DB01181	23530
DB00367	3985
DB00563	56654
DB00170	9429
DB00227	10013
DB00305	56650
DB00398	8565
DB01034	54953
DB00361	1912
DB00188	5467
DB00929	4602
DB00441	3280
DB00982	2048
DB00441	35
DB04868	23338
DB01204	9939
DB01092	10320
DB00882	11161
DB00982	1066
DB00882	8869
DB08881	23588
DB01171	2745
DB00762	8722
DB08865	8349
DB00749	54504
DB01179	51422
DB00444	154
DB00361	64834
DB00193	843
DB00995	7982
DB04842	6309
DB00694	8349
DB01092	9533
DB08860	25844
DB00694	6919
DB00834	1475
DB00398	4925
DB00091	6184
DB01273	5211
DB01261	55148
DB08881	7157
DB01095	55958
DB00170	3240
DB01234	6182
DB00762	154
DB00643	1534
DB00518	3265
DB00762	2274
DB01590	1974
DB01273	8455
DB00738	55450
DB00518	26993
DB01243	6301
DB01092	9140
DB01074	1595
DB00877	51160
DB08995	4312
DB04868	976
DB00620	23338
DB09020	22887
DB01074	10765
DB00390	3589
DB00390	23585
DB00850	8869
DB00688	55793
DB00715	1475
DB02546	533
DB00694	81533
DB00434	8480
DB04868	10320
DB00243	79961
DB01047	1052
DB00928	54957
DB00793	8553
DB00997	64781
DB00822	1514
DB00091	23011
DB00381	901
DB00752	10046
DB00374	2305
DB00170	3398
DB00643	1846
DB00412	10954
DB01273	84162
DB08865	57763
DB00762	5883
DB00541	10057
DB01024	83941
DB00850	80339
DB00530	4208
DB08881	9847
DB04571	5627
DB00602	11260
DB01004	57406
DB04573	10046
DB09020	58516
DB00412	25966
DB00563	10318
DB00877	1604
DB08881	28973
DB01273	399979
DB00305	51706
DB00982	3551
DB01034	26020
DB00762	7726
DB01273	10057
DB00539	3157
DB00264	1759
DB00305	79759
DB01060	6616
DB08860	79654
DB00694	1954
DB00938	2224
DB01234	4837
DB08912	79873
DB01179	2274
DB04868	9712
DB01243	8553
DB01030	1647
DB08860	2131
DB00860	4792
DB00810	5873
DB01179	10634
DB08865	2634
DB00206	26227
DB02546	9646
DB01273	26046
DB00903	8061
DB01051	329
DB01053	1475
DB00188	10254
DB08881	10551
DB08901	7850
DB00443	10557
DB01590	291
DB01590	868
DB08916	9187
DB00091	813
DB00877	8398
DB08912	10346
DB00712	10695
DB00679	9686
DB00783	8565
DB00947	26959
DB00624	5641
DB01243	1054
DB00997	393
DB00444	10346
DB01034	4303
DB00170	1026
DB00477	3162
DB01030	1870
DB08911	3188
DB00188	6018
DB08865	55108
DB00570	55201
DB00987	23224
DB00570	1454
DB00741	54541
DB06803	1978
DB06803	1491
DB01204	788
DB00553	5829
DB01273	5305
DB00877	3122
DB08912	83989
DB00441	896
DB00091	23588
DB08912	9924
DB00997	27244
DB00694	23120
DB00928	54498
DB00227	3300
DB00540	10682
DB00855	55604
DB00091	25998
DB01124	8050
DB00970	5261
DB00822	4609
DB04865	662
DB01253	25966
DB09020	2353
DB01100	51478
DB01179	1839
DB08865	11284
DB00305	154
DB01590	2770
DB02300	4864
DB00481	9712
DB00227	5106
DB01210	10610
DB00588	23338
DB01043	9267
DB08916	1777
DB01177	2664
DB00091	64746
DB00721	10046
DB00477	9143
DB00344	23131
DB00539	2065
DB06287	10111
DB00957	9695
DB00726	6713
DB01051	6839
DB01074	51478
DB01590	8343
DB08916	2887
DB00882	6309
DB04842	39
DB00477	4303
DB01204	79586
DB00206	26471
DB00481	51780
DB00434	51018
DB01030	7020
DB00641	10551
DB00609	53343
DB00643	10482
DB01092	7128
DB00392	3638
DB00136	4792
DB00850	10682
DB00679	8553
DB00477	50814
DB04868	154
DB01396	4850
DB00570	8440
DB01044	24149
DB01366	54897
DB00481	6676
DB00762	3104
DB01254	2896
DB00367	9267
DB00570	127544
DB00928	57018
DB00970	3566
DB01396	2354
DB01204	4208
DB00132	1021
DB00541	5715
DB00441	3726
DB08911	4023
DB06287	8417
DB08901	1891
DB00390	55454
DB00523	9267
DB00857	3122
DB00570	7041
DB00947	2625
DB02546	183
DB00136	6908
DB04573	9641
DB00408	3162
DB06803	51322
DB00188	79947
DB00752	1396
DB00793	5997
DB00762	64745
DB02546	2534
DB04842	50814
DB00170	51646
DB08912	201229
DB00539	2896
DB00982	672
DB01030	3135
DB01204	1020
DB01024	1647
DB01024	9170
DB02546	11332
DB00341	1021
DB00415	23443
DB00444	843
DB00291	27244
DB01030	10379
DB00972	4851
DB00938	39
DB04573	9935
DB00831	2745
DB00091	9601
DB00305	51540
DB00737	26872
DB00997	5721
DB00762	55696
DB00188	10525
DB00877	10398
DB01100	1717
DB01590	4758
DB00783	56005
DB00390	29928
DB00822	3310
DB01254	57827
DB00444	11152
DB00367	51646
DB00441	10379
DB08865	4780
DB01406	5909
DB01623	79071
DB01246	51478
DB01034	55957
DB01024	171586
DB01118	3992
DB00398	57798
DB00822	9181
DB08916	200576
DB01590	2309
DB01047	23097
DB00783	400
DB00857	10892
DB00622	3909
DB01024	29893
DB01092	3589
DB00445	6793
DB00121	154
DB01222	7048
DB00717	6676
DB00242	3628
DB02546	669
DB01590	23670
DB01074	79735
DB00620	2309
DB06589	5827
DB00882	3422
DB00539	79600
DB06803	10797
DB06287	1027
DB00679	4680
DB01406	1836
DB00243	23335
DB00877	57763
DB08881	4118
DB00630	6304
DB01195	26227
DB00970	84869
DB00541	9455
DB00631	10285
DB00170	29919
DB01074	5971
DB01091	7099
DB00997	6845
DB08860	9961
DB06616	3422
DB01034	3671
DB00523	9817
DB01229	9493
DB00762	5997
DB00443	6427
DB00541	6722
DB01058	64428
DB01204	57192
DB04865	22887
DB00390	51569
DB00374	24137
DB01273	26060
DB01100	6696
DB01053	50813
DB02546	728642
DB00381	23335
DB04868	6347
DB01229	2887
DB00602	3162
DB00374	64151
DB00390	481
DB00987	5982
DB00392	230
DB06803	1314
DB00787	22841
DB01234	8932
DB01034	26136
DB00694	1950
DB01016	6402
DB01299	355
DB00441	5899
DB00296	10962
DB00188	4125
DB00602	7422
DB08916	54980
DB01024	4851
DB00903	27244
DB00757	57192
DB00444	581
DB08912	5720
DB04865	64746
DB06803	27113
DB00641	57763
DB00877	6304
DB01103	1066
DB00947	8508
DB00694	79090
DB00481	8976
DB00340	3157
DB00444	3052
DB01396	23476
DB06803	22889
DB00576	79090
DB00755	3959
DB00305	54107
DB01246	1595
DB08881	4817
DB01092	8837
DB00694	9968
DB01623	8878
DB00305	26993
DB00374	55233
DB00441	1958
DB00445	56997
DB00136	6696
DB00970	56650
DB08604	2617
DB01396	5128
DB01396	10308
DB01074	54386
DB00541	5971
DB00170	7376
DB00443	23609
DB01074	10513
DB01179	283638
DB00857	3383
DB01204	79600
DB01030	53916
DB00441	6317
DB08865	11230
DB09020	23360
DB00643	22877
DB04868	3576
DB01622	4072
DB08912	5699
DB00947	57763
DB00877	1052
DB01273	5058
DB00170	2523
DB00444	4792
DB00970	10247
DB00877	9665
DB00810	10451
DB09020	55108
DB00541	11072
DB00943	3800
DB00629	7048
DB00928	23212
DB01254	56967
DB00541	7187
DB08912	10379
DB00305	3104
DB00523	8202
DB00850	57192
DB00412	154
DB00675	25805
DB01406	9712
DB01177	23385
DB08911	22926
DB00300	2131
DB01177	2593
DB00188	51526
DB01366	256364
DB00481	5264
DB01008	5788
DB00170	3397
DB00220	10954
DB00444	3551
DB00417	8727
DB01034	10058
DB00443	1316
DB00834	26227
DB00869	7494
DB08912	10904
DB00928	79663
DB06151	1021
DB00249	10730
DB08912	51439
DB00987	23378
DB00570	3157
DB00717	7494
DB00715	79090
DB00762	5606
DB00332	4850
DB01222	2180
DB01103	481
DB00972	11197
DB00244	154
DB00539	3949
DB00970	2664
DB06287	9915
DB01024	59342
DB01204	5019
DB01232	6509
DB01246	10007
DB08604	11015
DB00361	25966
DB01288	994
DB00715	81631
DB00679	27244
DB00220	4792
DB00188	3508
DB01406	23210
DB01034	51385
DB00997	1066
DB00928	9533
DB00445	35
DB00291	2810
DB00947	5580
DB00398	6897
DB00694	55179
DB09020	10150
DB00738	22926
DB01200	26227
DB01222	4783
DB00530	7099
DB04868	9903
DB00822	3909
DB00694	55825
DB06287	1001
DB01030	3454
DB01034	50485
DB00367	6793
DB00857	7187
DB00588	4128
DB08912	63874
DB00445	501
DB00190	4072
DB01273	23659
DB08877	4790
DB08881	5168
DB08912	25932
DB00507	868
DB00928	80271
DB01092	25976
DB08912	1643
DB00755	3934
DB00970	7318
DB00443	7128
DB01197	5971
DB00441	1263
DB01074	81631
DB04865	55023
DB00547	27244
DB00544	1021
DB00441	6273
DB00331	23131
DB01234	8034
DB01092	10724
DB01273	10644
DB01177	23161
DB00641	2852
DB02546	50865
DB01248	8357
DB01044	9918
DB00990	1021
DB01128	9712
DB01179	148022
DB08881	81575
DB06287	57761
DB00374	6727
DB06589	5436
DB00694	4313
DB00575	4118
DB00523	11200
DB00671	7376
DB00783	81570
DB01016	1021
DB00131	10810
DB08877	54880
DB01024	123803
DB00882	51478
DB01273	23347
DB01178	10557
DB01273	10810
DB00602	10456
DB08865	4646
DB00206	11182
DB00844	5058
DB00928	55254
DB01034	8315
DB00604	5058
DB00206	10180
DB00091	1978
DB01095	2817
DB00445	8826
DB01406	5641
DB01092	9819
DB00398	1396
DB00477	81544
DB06704	57192
DB01420	10892
DB00412	7494
DB01590	54386
DB01273	5980
DB00563	10610
DB08881	11142
DB00997	4924
DB00671	3122
DB01396	329
DB00864	54541
DB09020	8731
DB01003	7849
DB08911	1831
DB08860	997
DB06287	5106
DB08865	1659
DB00570	51569
DB01024	51278
DB00877	50865
DB00738	5580
DB01204	8900
DB08865	8767
DB00793	1647
DB06287	2896
DB01234	7048
DB00810	2736
DB01177	178
DB00903	1646
DB01204	7077
DB00188	54442
DB09020	8444
DB00401	3162
DB01243	2274
DB00443	3614
DB00539	93129
DB08865	64428
DB01217	154
DB00631	7128
DB04865	79706
DB00570	1022
DB01104	79071
DB01030	6591
DB00507	54541
DB00154	6988
DB08916	51170
DB01204	2523
DB01420	9455
DB06803	833
DB04865	8870
DB00305	9587
DB01103	8805
DB06287	9249
DB01199	999
DB06616	6812
DB08912	8440
DB02546	51382
DB00831	3949
DB01034	3337
DB00188	26136
DB01029	230
DB00332	12
DB00570	87
DB08911	79006
DB08860	64288
DB00541	1022
DB00446	3551
DB01188	7159
DB00602	1978
DB00540	6721
DB00162	6402
DB00694	2739
DB01396	10818
DB01241	23224
DB00882	4482
DB00398	10617
DB00755	481
DB00947	57804
DB00680	1066
DB00982	1301
DB09020	9043
DB00455	54541
DB00541	148022
DB01229	5525
DB00441	4118
DB06287	10903
DB00877	8799
DB01243	26227
DB01092	10482
DB00481	4591
DB08835	4023
DB01003	9124
DB08901	10610
DB00523	3551
DB08865	2029
DB00877	138050
DB08881	55837
DB00758	4312
DB00180	29103
DB00787	1123
DB00987	896
DB02546	9114
DB00434	23378
DB00374	9267
DB06803	3949
DB00140	10525
DB00541	3628
DB00997	80212
DB08865	4601
DB00987	2920
DB06287	80279
DB00675	6696
DB00091	2617
DB01008	4775
DB00305	54809
DB08881	23595
DB01115	1978
DB00694	5498
DB06287	151011
DB00361	55002
DB01239	3638
DB00694	55281
DB01590	8331
DB00441	7286
DB00305	5971
DB00091	63874
DB01254	1514
DB00643	54929
DB01030	22977
DB00643	26054
DB01103	55008
DB08974	51422
DB00481	3934
DB00688	57763
DB00140	7099
DB01175	23212
DB08912	715
DB00783	2274
DB00132	26001
DB00950	8869
DB08865	3949
DB06803	467
DB00762	3551
DB00900	4851
DB00547	51422
DB01092	9043
DB00997	9445
DB00762	9903
DB01241	58472
DB08860	4776
DB01024	6560
DB08604	1831
DB00390	29915
DB00855	57804
DB00361	50814
DB00694	1788
DB08881	55070
DB08865	4597
DB00260	7048
DB00738	1978
DB01179	23597
DB00711	9738
DB01590	54800
DB00970	10320
DB08860	727
DB01103	8349
DB00704	2309
DB00392	3162
DB00629	23131
DB00091	92689
DB00170	57192
DB00180	12
DB00507	5971
DB04868	4067
DB00934	10682
DB00170	10365
DB01243	7296
DB00997	950
DB01273	51466
DB08901	8339
DB00960	7103
DB08912	51321
DB00997	2263
DB01074	8553
DB00261	10898
DB09002	10730
DB00563	55367
DB00305	355
DB01408	64167
DB01590	9531
DB00188	57515
DB00433	8869
DB01034	54386
DB00220	55254
DB00970	79366
DB06287	9204
DB00671	9053
DB00374	79890
DB01396	79706
DB01104	1718
DB01092	6303
DB01177	7043
DB01179	9260
DB01074	1647
DB00541	79016
DB00193	3551
DB00834	7043
DB01590	2664
DB00934	3988
DB01191	1123
DB01074	7538
DB00322	9817
DB00831	3108
DB01243	9709
DB08860	823
DB02546	2241
DB00170	54850
DB00518	991
DB00570	1613
DB01222	9124
DB00444	10906
DB00679	3482
DB00864	58472
DB00857	6595
DB08865	8976
DB01177	10346
DB01092	3280
DB00762	23378
DB06287	90864
DB08912	55974
DB00970	5588
DB00970	9641
DB04865	10953
DB00877	7077
DB00518	10634
DB00443	2752
DB00206	1514
DB00669	7074
DB00968	9088
DB01103	5869
DB00970	55179
DB00947	9746
DB00374	10615
DB00671	3815
DB01243	468
DB01259	5696
DB01034	3416
DB01229	5468
DB06804	54438
DB01273	5822
DB08865	868
DB00928	9709
DB00947	5829
DB00877	9709
DB04573	9851
DB00444	80149
DB00877	7157
DB06589	11335
DB00877	3155
DB08901	57591
DB00541	7168
DB01204	55851
DB00585	7852
DB01261	6402
DB00970	64428
DB00773	54677
DB00471	57192
DB00305	836
DB00900	4200
DB01590	22884
DB09020	1846
DB01273	648
DB00441	4792
DB00982	79071
DB00441	93349
DB00443	10491
DB01234	79006
DB00170	7378
DB09020	4097
DB08941	3162
DB00252	4023
DB00649	8851
DB00989	2690
DB00170	1198
DB01034	6509
DB00970	79170
DB01254	32
DB00602	79090
DB06155	29978
DB01092	57161
DB01273	4856
DB01103	4927
DB00970	9404
DB01043	25976
DB00445	54438
DB00091	58477
DB01120	8396
DB00810	10695
DB00444	53343
DB00762	836
DB01118	23335
DB00585	5873
DB00877	727
DB00973	6509
DB00997	3815
DB01234	5037
DB01030	4208
DB09020	4864
DB00539	6307
DB00091	3628
DB00170	2817
DB04865	79612
DB01030	23710
DB01590	4690
DB00390	5927
DB01204	4312
DB00878	16
DB00390	9943
DB00754	10557
DB00523	3959
DB00444	8503
DB01180	230
DB01177	1676
DB01030	23625
DB01103	55608
DB00332	10610
DB00190	79090
DB01254	64798
DB00091	440026
DB00389	5627
DB00997	51310
DB00970	6845
DB01042	10904
DB00679	51005
DB00641	57326
DB00947	55837
DB01590	7074
DB00822	2887
DB00787	843
DB00310	7074
DB01024	53343
DB06803	9871
DB00367	8897
DB06287	8667
DB00518	118987
DB00877	23368
DB01243	868
DB00445	6051
DB04571	9670
DB01103	23053
DB08916	66008
DB00613	3964
DB01034	7030
DB01396	1647
DB01177	5547
DB06803	9043
DB01195	2617
DB01120	10123
DB00972	5331
DB01188	4601
DB00443	1509
DB00412	642
DB01222	840
DB01092	54442
DB00273	29978
DB00305	148022
DB00305	10610
DB01023	10668
DB09020	8780
DB00947	79961
DB01201	54541
DB01188	10848
DB01425	5627
DB06803	26959
DB00456	1738
DB00432	3628
DB00762	8493
DB01583	1021
DB06616	6309
DB06589	8834
DB00970	6692
DB08916	29978
DB00196	57406
DB01034	9531
DB01074	51646
DB04865	7071
DB00679	57658
DB01254	25840
DB00445	9677
DB00309	7159
DB08865	3797
DB00206	3157
DB01590	51599
DB01034	2553
DB00374	7538
DB00443	23051
DB00688	1026
DB00317	11197
DB01103	56906
DB00997	5654
DB00970	4313
DB04865	5891
DB02546	291
DB00361	1849
DB00443	23338
DB00398	112950
DB00846	10954
DB08604	5366
DB00622	6402
DB08881	9682
DB00624	2745
DB00507	1026
DB00947	7043
DB00170	2769
DB00441	6318
DB01074	5187
DB00305	57763
DB08860	5863
DB00643	955
DB08865	10982
DB01396	22889
DB01095	8398
DB08901	55107
DB00630	5696
DB00570	10953
DB00928	25932
DB00822	4783
DB00641	6915
DB00970	23390
DB00446	5891
DB08860	9289
DB01030	6622
DB08881	9851
DB08901	23
DB01024	8303
DB06718	5743
DB01211	4850
DB08881	79170
DB00445	6891
DB08881	137886
DB00091	6510
DB00934	3638
DB06706	51335
DB00570	4088
DB02546	2354
DB06589	7103
DB01074	23175
DB00527	5058
DB00367	5863
DB04573	6915
DB08912	30008
DB00679	55793
DB00715	1201
DB00643	9578
DB00481	54733
DB00443	2098
DB00481	11152
DB00822	10221
DB01396	10724
DB00602	23657
DB00882	2224
DB08604	5971
DB00570	558
DB00481	23097
DB00441	4016
DB08916	6714
DB00272	9143
DB01273	4023
DB04865	26993
DB00091	6782
DB00445	6692
DB00762	2882
DB00822	1649
DB00136	3934
DB01396	4289
DB01119	5588
DB01229	10403
DB01204	6284
DB00762	3726
DB00738	23097
DB00694	3486
DB01103	54521
DB00361	84079
DB00970	1676
DB00762	55148
DB08912	10398
DB00477	54541
DB00305	3300
DB01188	8780
DB00857	10046
DB00928	4189
DB00877	7320
DB00523	6804
DB01204	6676
DB01254	230
DB01095	4312
DB01273	10560
DB00657	7485
DB01188	481
DB08865	5777
DB00877	10221
DB00987	5743
DB00374	5468
DB00778	9854
DB01177	11311
DB00947	6676
DB00305	2077
DB00206	6509
DB01030	25814
DB00539	1717
DB01204	2760
DB01179	7041
DB00715	26959
DB01234	29928
DB01103	10284
DB01103	10000
DB00481	5331
DB01103	25805
DB01396	23135
DB00291	4193
DB01074	3726
DB00925	26227
DB08881	55325
DB00444	8349
DB00390	23645
DB01054	7074
DB01092	51271
DB00738	1459
DB00444	79132
DB00970	5355
DB06287	11197
DB00252	7850
DB00481	8821
DB00481	51005
DB01074	26043
DB00643	836
DB00381	3157
DB00374	80256
DB01188	230
DB00694	9917
DB01024	57048
DB00982	5997
DB01074	23335
DB00738	54541
DB00619	4118
DB08866	5290
DB01119	54807
DB00928	26511
DB01204	10058
DB01104	3156
DB00242	9738
DB00970	5654
DB01396	1022
DB00570	10567
DB00570	6804
DB00242	2274
DB00637	10610
DB00694	23335
DB08911	4125
DB01024	6513
DB01030	178
DB00482	23212
DB00643	51491
DB00822	30001
DB04865	81576
DB04865	57396
DB04868	4792
DB00530	23635
DB00643	6433
DB00949	47
DB00441	115201
DB01273	54505
DB04942	5359
DB00836	3157
DB01590	440026
DB08881	2065
DB00398	23378
DB00336	3162
DB00793	3162
DB08911	4303
DB01024	1893
DB01204	53916
DB01092	27289
DB00641	4925
DB08881	4799
DB00130	4312
DB00631	57763
DB00530	1052
DB01034	23657
DB00970	4893
DB08881	79600
DB01030	2353
DB00810	7099
DB00928	23223
DB00188	51742
DB06804	16
DB01254	2804
DB00982	9641
DB00390	728642
DB00518	10298
DB00398	5366
DB04868	5583
DB00227	387
DB00361	1969
DB00477	10610
DB00334	56997
DB06803	1847
DB01092	6016
DB00493	79961
DB06287	55757
DB01060	64428
DB00570	81565
DB00877	8324
DB00291	5900
DB00443	23076
DB00398	4616
DB00170	51278
DB01103	10450
DB01179	1969
DB00456	4118
DB00810	6657
DB00441	51706
DB01618	57192
DB00091	29927
DB00441	6236
DB00518	23076
DB00694	83989
DB01047	2745
DB01119	11325
DB00445	23705
DB00293	1026
DB01204	3006
DB01204	2048
DB00507	4783
DB01030	11197
DB01179	7378
DB00441	3985
DB00783	5971
DB01254	5002
DB00639	3508
DB00675	2852
DB01234	5427
DB01179	7534
DB08916	3303
DB00738	57761
DB01590	2537
DB00434	10046
DB08912	8349
DB01361	1396
