:START_ID(Anatomy)	:END_ID(Gene)
UBERON:0002046	83468
UBERON:0000007	85478
UBERON:0000473	26146
UBERON:0002048	440585
UBERON:0001896	3422
UBERON:0001044	874
UBERON:0000948	55205
UBERON:0002037	9863
UBERON:0000473	132625
UBERON:0000473	137994
UBERON:0000057	2767
UBERON:0000955	2941
UBERON:0000995	114883
UBERON:0002185	7464
UBERON:0000473	6598
UBERON:0002030	27076
UBERON:0000997	10616
UBERON:0000002	8690
UBERON:0000948	2277
UBERON:0000002	23469
UBERON:0000997	3728
UBERON:0000955	54955
UBERON:0001235	27141
UBERON:0001013	11025
UBERON:0001235	55749
UBERON:0000178	11218
UBERON:0002082	23381
UBERON:0002367	7024
UBERON:0002048	4616
UBERON:0002369	100507421
UBERON:0000948	23092
UBERON:0001891	26047
UBERON:0001296	26040
UBERON:0000057	80323
UBERON:0000992	7691
UBERON:0000992	55007
UBERON:0000997	2000
UBERON:0001675	51176
UBERON:0001044	79886
UBERON:0002046	5588
UBERON:0000997	9555
UBERON:0001891	4719
UBERON:0000992	65982
UBERON:0001235	255877
UBERON:0001225	892
UBERON:0002081	148534
UBERON:0001044	11272
UBERON:0002240	28966
UBERON:0002107	56943
UBERON:0000996	3693
UBERON:0002240	126731
UBERON:0000955	2738
UBERON:0002369	1716
UBERON:0000992	160492
UBERON:0002240	9926
UBERON:0001295	643314
UBERON:0000955	116988
UBERON:0000057	4179
UBERON:0000057	26122
UBERON:0000992	83591
UBERON:0002185	822
UBERON:0001135	9669
UBERON:0001235	51388
UBERON:0002240	10927
UBERON:0001235	23787
UBERON:0002037	10228
UBERON:0000996	196264
UBERON:0001225	4286
UBERON:0001296	80210
UBERON:0001296	9076
UBERON:0002037	5170
UBERON:0001896	478
UBERON:0002037	285172
UBERON:0001296	10116
UBERON:0000948	96626
UBERON:0002367	9121
UBERON:0002367	100861519
UBERON:0002037	201181
UBERON:0001225	6813
UBERON:0002037	4978
UBERON:0001225	50650
UBERON:0002371	10723
UBERON:0002107	6296
UBERON:0000178	4688
UBERON:0000997	5768
UBERON:0000996	57591
UBERON:0001295	57535
UBERON:0001296	79047
UBERON:0001296	6667
UBERON:0001891	8382
UBERON:0001295	54431
UBERON:0000007	27153
UBERON:0001893	8724
UBERON:0001896	1838
UBERON:0001044	525
UBERON:0000997	84693
UBERON:0002037	57406
UBERON:0002367	81846
UBERON:0001135	10980
UBERON:0002046	60560
UBERON:0001013	57556
UBERON:0002046	349565
UBERON:0000992	3099
UBERON:0002371	9657
UBERON:0003126	84976
UBERON:0001135	6678
UBERON:0001013	55917
UBERON:0002048	6352
UBERON:0000996	3911
UBERON:0001675	57513
UBERON:0000057	5930
UBERON:0001896	5663
UBERON:0000002	387882
UBERON:0000948	54963
UBERON:0000178	158584
UBERON:0001013	1307
UBERON:0003126	80223
UBERON:0000948	7475
UBERON:0002185	8672
UBERON:0002367	3958
UBERON:0000057	10763
UBERON:0000178	10333
UBERON:0002082	1303
UBERON:0000955	399697
UBERON:0001225	116228
UBERON:0002367	143279
UBERON:0001896	55083
UBERON:0000955	55063
UBERON:0002037	4340
UBERON:0000178	3903
UBERON:0000955	401548
UBERON:0001135	7168
UBERON:0002046	481
UBERON:0000473	51271
UBERON:0001891	7786
UBERON:0000057	26353
UBERON:0000955	80309
UBERON:0002369	84766
UBERON:0000057	121665
UBERON:0001896	84894
UBERON:0001013	79822
UBERON:0001135	54541
UBERON:0000992	269
UBERON:0001295	145508
UBERON:0001225	23710
UBERON:0002046	3708
UBERON:0002046	79718
UBERON:0002107	285525
UBERON:0001675	80146
UBERON:0000996	192668
UBERON:0002030	7132
UBERON:0003126	3861
UBERON:0002030	1154
UBERON:0000992	10951
UBERON:0001296	8910
UBERON:0002107	10788
UBERON:0000473	55124
UBERON:0001044	9439
UBERON:0001891	284695
UBERON:0002369	401505
UBERON:0001891	3433
UBERON:0002107	79086
UBERON:0000057	6396
UBERON:0000992	1856
UBERON:0000002	79701
UBERON:0001893	10540
UBERON:0000992	3021
UBERON:0002367	100506013
UBERON:0001013	9926
UBERON:0000997	2192
UBERON:0000955	9654
UBERON:0000007	26001
UBERON:0001225	5618
UBERON:0000955	127687
UBERON:0002369	55143
UBERON:0001235	26007
UBERON:0000997	29969
UBERON:0001013	55776
UBERON:0002037	2891
UBERON:0002030	3728
UBERON:0002048	2995
UBERON:0002371	7109
UBERON:0001235	3075
UBERON:0000007	51292
UBERON:0002048	135228
UBERON:0002037	23543
UBERON:0001896	3576
UBERON:0001235	10011
UBERON:0000997	79977
UBERON:0001013	78995
UBERON:0000178	10578
UBERON:0002081	9358
UBERON:0000955	64149
UBERON:0000007	55761
UBERON:0000997	79666
UBERON:0001044	112479
UBERON:0002371	23528
UBERON:0000057	91300
UBERON:0000997	10557
UBERON:0001235	55568
UBERON:0002081	7048
UBERON:0000002	4175
UBERON:0002371	2745
UBERON:0002107	1281
UBERON:0002240	8460
UBERON:0000955	10242
UBERON:0000029	389643
UBERON:0000948	54890
UBERON:0000007	55534
UBERON:0000473	8220
UBERON:0001225	65008
UBERON:0001891	6653
UBERON:0000996	55577
UBERON:0002240	3899
UBERON:0000955	54857
UBERON:0001675	6733
UBERON:0000996	5167
UBERON:0002081	221154
UBERON:0001675	1005
UBERON:0001675	3399
UBERON:0001225	131076
UBERON:0000473	202018
UBERON:0000057	1534
UBERON:0000992	92689
UBERON:0000007	7248
UBERON:0001013	3815
UBERON:0002369	2046
UBERON:0000996	23047
UBERON:0000029	83758
UBERON:0000178	165918
UBERON:0002107	92305
UBERON:0000029	3560
UBERON:0000029	7184
UBERON:0001225	4338
UBERON:0003126	25959
UBERON:0002030	116447
UBERON:0001295	1634
UBERON:0000955	84964
UBERON:0000997	54453
UBERON:0000057	4128
UBERON:0002107	26521
UBERON:0000948	56894
UBERON:0002240	81618
UBERON:0002369	56983
UBERON:0003126	197259
UBERON:0001675	26249
UBERON:0002030	5315
UBERON:0000955	10669
UBERON:0000997	29940
UBERON:0002030	6239
UBERON:0001013	6830
UBERON:0002369	597
UBERON:0002081	22982
UBERON:0001675	7447
UBERON:0000057	4585
UBERON:0002030	54531
UBERON:0002185	347
UBERON:0000002	7003
UBERON:0002037	5127
UBERON:0001235	130557
UBERON:0000029	54487
UBERON:0002369	83444
UBERON:0002369	25960
UBERON:0000995	6477
UBERON:0002030	3280
UBERON:0002107	85414
UBERON:0001893	56603
UBERON:0002037	55716
UBERON:0000029	8929
UBERON:0000029	64718
UBERON:0002081	5627
UBERON:0001675	5509
UBERON:0002048	6277
UBERON:0000473	26084
UBERON:0001675	64746
UBERON:0000948	27147
UBERON:0000057	4921
UBERON:0000057	2202
UBERON:0000996	2042
UBERON:0001296	23354
UBERON:0001893	157567
UBERON:0001235	64798
UBERON:0000955	65263
UBERON:0001135	8886
UBERON:0001891	23209
UBERON:0003126	10276
UBERON:0001225	9175
UBERON:0001896	3340
UBERON:0000178	3133
UBERON:0000955	129450
UBERON:0000992	79363
UBERON:0001044	81578
UBERON:0001891	2263
UBERON:0000996	286133
UBERON:0003126	10525
UBERON:0000029	5118
UBERON:0000995	23118
UBERON:0000007	57489
UBERON:0001296	4194
UBERON:0002371	9595
UBERON:0001235	140823
UBERON:0002030	6237
UBERON:0000178	51460
UBERON:0001891	149175
UBERON:0001675	2254
UBERON:0002369	51090
UBERON:0001891	134
UBERON:0001225	51429
UBERON:0000057	64327
UBERON:0001235	550
UBERON:0002371	27102
UBERON:0002030	153642
UBERON:0001896	8540
UBERON:0002030	56941
UBERON:0001896	11193
UBERON:0002037	29906
UBERON:0002369	6737
UBERON:0000996	285382
UBERON:0000473	79663
UBERON:0000996	57722
UBERON:0001295	2022
UBERON:0000007	647087
UBERON:0002369	7675
UBERON:0000948	6347
UBERON:0001891	23085
UBERON:0002046	125
UBERON:0001296	158038
UBERON:0000997	136051
UBERON:0001013	6122
UBERON:0000002	64778
UBERON:0001891	5067
UBERON:0001893	6900
UBERON:0002082	127294
UBERON:0002030	2810
UBERON:0002037	10650
UBERON:0000955	56097
UBERON:0000007	29911
UBERON:0001295	3070
UBERON:0001295	2990
UBERON:0002048	7357
UBERON:0002082	58513
UBERON:0001296	2882
UBERON:0001013	2312
UBERON:0002107	143
UBERON:0002037	23122
UBERON:0001896	150356
UBERON:0002107	253430
UBERON:0001225	131870
UBERON:0001225	57826
UBERON:0002046	5058
UBERON:0002240	9885
UBERON:0001044	430
UBERON:0000995	64710
UBERON:0002367	83742
UBERON:0002030	9531
UBERON:0002048	5376
UBERON:0000178	6283
UBERON:0001013	224
UBERON:0001235	8562
UBERON:0002030	2232
UBERON:0001296	4345
UBERON:0002048	595
UBERON:0000002	84190
UBERON:0001675	3949
UBERON:0002240	63933
UBERON:0001295	51512
UBERON:0000948	9921
UBERON:0002185	5479
UBERON:0001225	100506658
UBERON:0002367	7103
UBERON:0000473	56658
UBERON:0000057	126626
UBERON:0000955	140459
UBERON:0002369	55769
UBERON:0001044	51427
UBERON:0001891	4705
UBERON:0000992	85451
UBERON:0000007	1047
UBERON:0002046	483
UBERON:0000955	151647
UBERON:0003126	7307
UBERON:0002371	4277
UBERON:0000007	23043
UBERON:0001893	7857
UBERON:0000029	29997
UBERON:0000007	8720
UBERON:0000007	253143
UBERON:0000955	9771
UBERON:0001675	22808
UBERON:0002107	727
UBERON:0001893	529
UBERON:0002185	89894
UBERON:0000007	8446
UBERON:0002107	4707
UBERON:0000178	8498
UBERON:0000997	2908
UBERON:0001044	56946
UBERON:0002369	200150
UBERON:0002048	57045
UBERON:0002367	360205
UBERON:0000007	92558
UBERON:0002185	55755
UBERON:0001013	50489
UBERON:0002082	161823
UBERON:0002046	2241
UBERON:0002107	641372
UBERON:0001295	4969
UBERON:0000955	192668
UBERON:0002369	118424
UBERON:0001891	9913
UBERON:0000057	5284
UBERON:0000007	116966
UBERON:0000992	6091
UBERON:0002081	79657
UBERON:0002082	7223
UBERON:0001013	649
UBERON:0001296	7111
UBERON:0000995	51765
UBERON:0000178	3049
UBERON:0002371	5982
UBERON:0001296	1464
UBERON:0001893	5110
UBERON:0000948	7337
UBERON:0002371	1869
UBERON:0000955	55040
UBERON:0001225	2746
UBERON:0001295	6117
UBERON:0002030	4915
UBERON:0002369	26229
UBERON:0000057	8411
UBERON:0000002	9439
UBERON:0000002	6422
UBERON:0000007	4054
UBERON:0001891	123096
UBERON:0002048	7082
UBERON:0002369	7177
UBERON:0002240	3705
UBERON:0001296	1307
UBERON:0000955	388341
UBERON:0001896	7227
UBERON:0000473	255313
UBERON:0000992	1278
UBERON:0002107	10952
UBERON:0000178	54812
UBERON:0002240	5209
UBERON:0000948	89832
UBERON:0000948	121536
UBERON:0002185	57648
UBERON:0002030	23550
UBERON:0002107	23142
UBERON:0000007	9652
UBERON:0001295	784
UBERON:0000955	51318
UBERON:0000992	56987
UBERON:0000948	23335
UBERON:0001896	57095
UBERON:0000473	51400
UBERON:0000997	10146
UBERON:0002369	51379
UBERON:0001235	445
UBERON:0002046	55268
UBERON:0002369	977
UBERON:0000029	90381
UBERON:0002082	28955
UBERON:0000029	836
UBERON:0000955	50651
UBERON:0000178	2896
UBERON:0002367	400451
UBERON:0002037	2782
UBERON:0002369	23150
UBERON:0002081	2691
UBERON:0001235	154661
UBERON:0001296	10978
UBERON:0000178	7913
UBERON:0002369	1235
UBERON:0001295	219743
UBERON:0002367	93627
UBERON:0002030	5914
UBERON:0000992	56062
UBERON:0002369	53838
UBERON:0002030	5339
UBERON:0000948	80021
UBERON:0002371	219931
UBERON:0001675	29115
UBERON:0002371	9994
UBERON:0002371	9918
UBERON:0002046	79611
UBERON:0001675	25938
UBERON:0001891	10322
UBERON:0000178	55320
UBERON:0000996	55225
UBERON:0001135	2921
UBERON:0002367	6581
UBERON:0001891	51693
UBERON:0002369	7066
UBERON:0000007	892
UBERON:0000178	66036
UBERON:0001295	11331
UBERON:0001013	23603
UBERON:0002048	6050
UBERON:0000007	221496
UBERON:0000002	51455
UBERON:0000007	8518
UBERON:0001295	9894
UBERON:0000992	388
UBERON:0000002	79665
UBERON:0000007	286676
UBERON:0000948	53832
UBERON:0002037	85458
UBERON:0000178	2683
UBERON:0000955	147949
UBERON:0002082	146862
UBERON:0002240	84251
UBERON:0002081	23484
UBERON:0002367	4744
UBERON:0000996	51063
UBERON:0000057	2517
UBERON:0002037	54328
UBERON:0001296	2000
UBERON:0000178	9263
UBERON:0000996	652
UBERON:0001893	1993
UBERON:0000057	10905
UBERON:0002369	202559
UBERON:0000002	1193
UBERON:0000029	51474
UBERON:0001296	54841
UBERON:0000992	375743
UBERON:0001044	84708
UBERON:0001044	6138
UBERON:0002369	160287
UBERON:0002046	22847
UBERON:0002367	5828
UBERON:0000473	10693
UBERON:0002371	7518
UBERON:0001044	23138
UBERON:0002240	5578
UBERON:0001295	92344
UBERON:0002371	84971
UBERON:0002030	2309
UBERON:0000948	50813
UBERON:0000178	51411
UBERON:0002030	79693
UBERON:0000473	29935
UBERON:0002107	1369
UBERON:0001235	221955
UBERON:0001013	2887
UBERON:0002367	3959
UBERON:0000178	340547
UBERON:0002107	3268
UBERON:0002030	25980
UBERON:0001225	166824
UBERON:0000473	10073
UBERON:0000007	10428
UBERON:0001135	6235
UBERON:0000473	10656
UBERON:0000996	25928
UBERON:0001235	100131755
UBERON:0001235	57488
UBERON:0000996	9474
UBERON:0001295	3149
UBERON:0002048	6376
UBERON:0000473	255762
UBERON:0000996	358
UBERON:0000992	6194
UBERON:0002037	8658
UBERON:0002371	51514
UBERON:0002048	6375
UBERON:0002369	3832
UBERON:0002030	150696
UBERON:0000997	4486
UBERON:0002082	79874
UBERON:0001296	6633
UBERON:0001891	55031
UBERON:0000178	84328
UBERON:0001044	1936
UBERON:0002082	57143
UBERON:0001013	2532
UBERON:0001013	10669
UBERON:0001295	157695
UBERON:0002081	9921
UBERON:0002367	23369
UBERON:0000997	2531
UBERON:0000948	9046
UBERON:0002367	256158
UBERON:0001893	23585
UBERON:0000473	390066
UBERON:0000029	2990
UBERON:0002240	619279
UBERON:0002048	9686
UBERON:0002240	22859
UBERON:0002030	9125
UBERON:0002081	8925
UBERON:0002369	11122
UBERON:0000473	4026
UBERON:0001295	57864
UBERON:0002369	147645
UBERON:0001235	5962
UBERON:0002030	7051
UBERON:0000029	114769
UBERON:0002369	285195
UBERON:0000473	26166
UBERON:0002081	54715
UBERON:0001044	1514
UBERON:0001896	57537
UBERON:0000029	4615
UBERON:0002082	60489
UBERON:0002107	2109
UBERON:0000029	57552
UBERON:0001896	27018
UBERON:0001893	23646
UBERON:0002371	50809
UBERON:0002037	10274
UBERON:0000473	51434
UBERON:0000002	4267
UBERON:0002107	151903
UBERON:0000992	558
UBERON:0002369	3675
UBERON:0002367	51614
UBERON:0001296	84909
UBERON:0002030	10983
UBERON:0001235	3712
UBERON:0001013	6278
UBERON:0000948	5868
UBERON:0001891	55799
UBERON:0002240	780
UBERON:0000955	158067
UBERON:0002048	11159
UBERON:0001013	2194
UBERON:0003126	1513
UBERON:0001044	3993
UBERON:0001896	4858
UBERON:0000955	7597
UBERON:0000992	64207
UBERON:0000992	26048
UBERON:0002369	84527
UBERON:0000955	54557
UBERON:0000473	129852
UBERON:0002369	5684
UBERON:0002046	5584
UBERON:0003126	9455
UBERON:0000473	54943
UBERON:0001675	25827
UBERON:0000997	7291
UBERON:0001295	81839
UBERON:0001044	114908
UBERON:0003126	9618
UBERON:0000178	54518
UBERON:0002371	51561
UBERON:0000955	140679
UBERON:0000007	10952
UBERON:0002030	175
UBERON:0002046	9973
UBERON:0001225	6296
UBERON:0002107	79879
UBERON:0002107	57003
UBERON:0000997	55504
UBERON:0002371	27086
UBERON:0002369	147746
UBERON:0002030	4070
UBERON:0000992	100506243
UBERON:0001896	81609
UBERON:0002030	57211
UBERON:0000995	23451
UBERON:0003126	6603
UBERON:0000057	624
UBERON:0001135	2022
UBERON:0001675	5638
UBERON:0000178	7111
UBERON:0002107	284948
UBERON:0001013	5168
UBERON:0000007	842
UBERON:0002371	286144
UBERON:0001225	127018
UBERON:0001135	5876
UBERON:0000996	6422
UBERON:0001013	21
UBERON:0000473	3293
UBERON:0000002	3671
UBERON:0001013	1528
UBERON:0000178	28982
UBERON:0002030	162427
UBERON:0001896	29942
UBERON:0001013	64121
UBERON:0002107	128308
UBERON:0000992	7753
UBERON:0002367	51337
UBERON:0000473	9253
UBERON:0002030	9727
UBERON:0000955	84874
UBERON:0000473	26000
UBERON:0000473	55655
UBERON:0000948	135228
UBERON:0001225	3418
UBERON:0002046	4151
UBERON:0001896	658
UBERON:0003126	140838
UBERON:0001235	5738
UBERON:0001295	126969
UBERON:0002371	340061
UBERON:0001896	57507
UBERON:0002037	7021
UBERON:0000992	26123
UBERON:0000178	9254
UBERON:0000997	1825
UBERON:0000992	9128
UBERON:0001891	51617
UBERON:0000057	54621
UBERON:0000007	161582
UBERON:0001013	83636
UBERON:0002030	84878
UBERON:0000029	29760
UBERON:0000997	4174
UBERON:0001044	8674
UBERON:0002369	1298
UBERON:0001225	10239
UBERON:0000473	150082
UBERON:0002048	160364
UBERON:0001044	3983
UBERON:0000473	55805
UBERON:0001296	5728
UBERON:0002240	23390
UBERON:0002367	140564
UBERON:0000955	22989
UBERON:0000997	1634
UBERON:0000057	1938
UBERON:0002369	56850
UBERON:0002107	83594
UBERON:0000057	81855
UBERON:0003126	57018
UBERON:0000955	85508
UBERON:0000955	221035
UBERON:0000948	340359
UBERON:0000955	284467
UBERON:0000955	162972
UBERON:0001295	90507
UBERON:0002048	57477
UBERON:0000473	83874
UBERON:0002371	1633
UBERON:0002081	9370
UBERON:0000473	345274
UBERON:0002048	55321
UBERON:0000057	10516
UBERON:0000057	10656
UBERON:0001013	25890
UBERON:0000178	2358
UBERON:0000995	54802
UBERON:0002369	728656
UBERON:0001044	51696
UBERON:0000992	1153
UBERON:0002107	2665
UBERON:0002048	4552
UBERON:0000057	5189
UBERON:0002046	10579
UBERON:0002037	1739
UBERON:0001896	51538
UBERON:0002082	79800
UBERON:0000473	90342
UBERON:0002369	80169
UBERON:0001896	57628
UBERON:0002371	80119
UBERON:0002107	4804
UBERON:0002046	166929
UBERON:0001893	5305
UBERON:0001044	84141
UBERON:0002185	23224
UBERON:0002240	84460
UBERON:0001235	23338
UBERON:0002369	58485
UBERON:0002030	158158
UBERON:0000178	10212
UBERON:0001295	55194
UBERON:0002240	8851
UBERON:0000029	90379
UBERON:0001296	2042
UBERON:0000057	9737
UBERON:0002185	83742
UBERON:0002048	8338
UBERON:0000995	6424
UBERON:0000948	345557
UBERON:0001013	100533106
UBERON:0001013	6738
UBERON:0002369	10388
UBERON:0000029	79132
UBERON:0000955	84439
UBERON:0000996	5915
UBERON:0001235	730
UBERON:0000997	644943
UBERON:0002107	150274
UBERON:0002037	6195
UBERON:0002048	3240
UBERON:0000948	51112
UBERON:0000948	283849
UBERON:0001675	51277
UBERON:0003126	5891
UBERON:0002046	6786
UBERON:0002081	6710
UBERON:0000955	8404
UBERON:0001891	5046
UBERON:0000178	23469
UBERON:0000955	9638
UBERON:0002081	7094
UBERON:0000007	55095
UBERON:0000007	55705
UBERON:0000473	57539
UBERON:0000002	6184
UBERON:0002369	25873
UBERON:0000996	3726
UBERON:0002030	5777
UBERON:0000996	151963
UBERON:0000057	26019
UBERON:0001295	10267
UBERON:0001675	4915
UBERON:0000948	604
UBERON:0001044	6834
UBERON:0001044	51449
UBERON:0001296	5157
UBERON:0001013	2017
UBERON:0000997	8076
UBERON:0000955	6575
UBERON:0000948	55505
UBERON:0000473	115509
UBERON:0000473	11104
UBERON:0001295	57560
UBERON:0000057	8495
UBERON:0002048	84898
UBERON:0002240	124222
UBERON:0002367	441459
UBERON:0002082	57477
UBERON:0002037	56995
UBERON:0000473	54149
UBERON:0003126	25873
UBERON:0000178	90634
UBERON:0001891	25841
UBERON:0002371	8735
UBERON:0002369	93589
UBERON:0000473	221786
UBERON:0000948	472
UBERON:0001013	10848
UBERON:0000996	54861
UBERON:0002185	89891
UBERON:0001044	65268
UBERON:0001891	165215
UBERON:0002030	55066
UBERON:0001235	81617
UBERON:0000007	22818
UBERON:0001044	950
UBERON:0000955	9718
UBERON:0000178	55585
UBERON:0003126	84223
UBERON:0001896	3459
UBERON:0001225	9920
UBERON:0001296	9140
UBERON:0000948	131118
UBERON:0001896	79135
UBERON:0002048	166929
UBERON:0003126	5987
UBERON:0001675	79901
UBERON:0000473	11173
UBERON:0002081	10021
UBERON:0001893	273
UBERON:0000955	84250
UBERON:0001893	5364
UBERON:0001296	6146
UBERON:0000996	822
UBERON:0002107	79048
UBERON:0000996	11005
UBERON:0001896	23150
UBERON:0000178	26136
UBERON:0002369	1466
UBERON:0000996	57111
UBERON:0000057	6996
UBERON:0002082	85395
UBERON:0001013	9045
UBERON:0002367	113278
UBERON:0002030	11067
UBERON:0000007	5073
UBERON:0001235	9076
UBERON:0000992	23473
UBERON:0002030	4061
UBERON:0001295	56917
UBERON:0002037	4157
UBERON:0000997	23065
UBERON:0002369	9796
UBERON:0001044	124512
UBERON:0002081	54800
UBERON:0000955	222659
UBERON:0000178	533
UBERON:0000948	9112
UBERON:0002107	55627
UBERON:0000997	6125
UBERON:0002369	408263
UBERON:0002037	9659
UBERON:0001235	4507
UBERON:0001225	11019
UBERON:0000948	152926
UBERON:0001235	79875
UBERON:0001013	54538
UBERON:0000002	57589
UBERON:0000948	440270
UBERON:0000473	55255
UBERON:0000057	585
UBERON:0000057	55783
UBERON:0002240	10617
UBERON:0000473	285676
