:START_ID(Compound)	:END_ID(Gene)
DB01030	5901
DB00877	3978
DB00947	3161
DB00715	10589
DB00982	3312
DB01179	5928
DB00091	5997
DB00903	51293
DB01222	2274
DB00252	2697
DB00997	23076
DB00717	7866
DB08916	3486
DB00445	1387
DB00091	55839
DB01013	11004
DB00530	54733
DB04865	27336
DB00584	388650
DB00374	2395
DB08916	1981
DB08916	11065
DB00715	55388
DB00997	22796
DB00748	51375
DB00353	7153
DB00547	5018
DB01590	8050
DB00293	991
DB08865	64943
DB08881	1849
DB00602	6195
DB00928	5300
DB02546	7866
DB00530	10915
DB01177	6491
DB00206	2395
DB00091	50628
DB00960	27336
DB00688	7866
DB00220	991
DB00762	27436
DB01034	80335
DB00738	8884
DB00443	27122
DB00999	10797
DB00398	994
DB01092	79629
DB00091	8851
DB08865	79080
DB00374	8607
DB01179	4258
DB00547	2274
DB00398	54205
DB00602	5985
DB01204	1859
DB02300	622
DB08865	79075
DB09020	51115
DB00602	90861
DB01098	2274
DB00398	6790
DB00928	6240
DB06287	7866
DB01103	55958
DB01103	8568
DB01179	1373
DB00444	6626
DB01273	1351
DB00780	1465
DB00541	7167
DB02300	4605
DB00773	5347
DB06803	29929
DB00889	10969
DB00631	3303
DB08865	3033
DB01034	10885
DB01273	51504
DB08911	4172
DB00631	259266
DB00443	7296
DB01179	56947
DB00688	54512
DB00227	80324
DB01618	58478
DB00530	3312
DB08865	10166
DB00934	387
DB00541	5050
DB01396	81627
DB01590	5468
DB08865	339448
DB00762	79718
DB01590	3628
DB00305	5198
DB08911	7866
DB01420	51021
DB08911	9915
DB01179	368
DB00970	3337
DB08911	3428
DB00441	9136
DB00877	1434
DB00643	9315
DB00717	3329
DB00390	1514
DB00367	10856
DB01179	81031
DB01103	1478
DB08865	991
DB08860	79023
DB00291	85236
DB08865	5423
DB02546	9801
DB01254	23397
DB00928	26292
DB00810	3098
DB00091	7298
DB01024	10285
DB00877	1736
DB00588	3976
DB06804	29083
DB01274	4282
DB00758	26227
DB00321	51021
DB00227	10131
DB00398	5111
DB00585	22827
DB00444	58478
DB08901	1398
DB01598	1051
DB08912	6804
DB00882	1738
DB08860	51121
DB08877	10013
DB00518	51071
DB00367	26012
DB00445	51742
DB00481	26037
DB00317	1465
DB08865	10273
DB08877	6094
DB08912	4686
DB00244	54386
DB09020	51011
DB00518	2956
DB00188	1058
DB01100	6839
DB01130	3930
DB00170	6790
DB00441	22926
DB00970	83743
DB01188	3161
DB00762	23272
DB00390	66008
DB00928	10682
DB00163	51382
DB08916	23636
DB08877	79143
DB00530	4216
DB00968	896
DB00733	9133
DB00607	26520
DB01008	10973
DB00499	5111
DB00344	11157
DB01177	5108
DB00499	2778
DB00762	23522
DB00968	23597
DB01179	4891
DB00317	6192
DB00643	7105
DB00585	200081
DB00744	9093
DB00822	84722
DB00206	5347
DB00758	813
DB00641	29902
DB00374	8891
DB01092	1465
DB01254	10589
DB00444	3833
DB01119	65057
DB01034	7431
DB01166	5529
DB00502	991
DB06287	9797
DB00490	4931
DB00441	994
DB04573	25976
DB00541	8914
DB00643	29079
DB00758	5971
DB01590	7027
DB00441	79866
DB00570	5627
DB00773	27338
DB00523	9531
DB01204	8834
DB04865	56654
DB08916	2194
DB00773	9787
DB01229	10491
DB02300	6275
DB00938	991
DB00762	55775
DB00982	1050
DB00584	5796
DB00170	4905
DB02546	1736
DB00669	26520
DB00445	4927
DB00305	10146
DB00877	2194
DB00679	23636
DB06287	10557
DB06803	142
DB01095	1465
DB00641	2171
DB00993	4172
DB00570	55746
DB01177	55388
DB00441	4927
DB01273	54205
DB00206	9897
DB00305	9786
DB00317	10589
DB00227	5891
DB08865	200081
DB06706	6382
DB00481	3735
DB01053	9688
DB00374	51073
DB00443	23271
DB00773	3833
DB00477	7153
DB00997	10557
DB00787	1978
DB01177	7994
DB00091	10112
DB00810	1808
DB01243	6182
DB01119	10434
DB00523	1050
DB01234	1601
DB01396	5050
DB00643	54463
DB08901	81
DB01273	353
DB01394	10797
DB01248	983
DB08881	7386
DB00970	84549
DB01171	51635
DB00159	9709
DB00591	1027
DB01396	55830
DB04946	9915
DB01118	991
DB00798	6192
DB00923	2356
DB00643	9833
DB01095	991
DB00630	23223
DB01406	10535
DB00748	4313
DB00398	4288
DB00374	51031
DB00997	84549
DB00445	10460
DB00928	518
DB01254	10940
DB00624	5111
DB00507	5287
DB01179	5436
DB00188	790
DB00938	8914
DB01030	1063
DB00798	10797
DB01013	7358
DB00822	3066
DB00762	8343
DB00227	10197
DB00214	2896
DB08916	51081
DB06803	5092
DB08877	2582
DB00374	9221
DB00889	3303
DB08881	81848
DB01092	55272
DB00331	58478
DB01222	652
DB00857	10059
DB00694	10528
DB01047	9518
DB01590	622
DB01188	23076
DB01595	5373
DB00539	51026
DB00367	5036
DB00679	6241
DB00445	6629
DB00857	10419
DB01590	54948
DB01030	9928
DB00968	7153
DB00441	6629
DB08881	51070
DB01229	481
DB01092	10575
DB00877	55608
DB08881	3838
DB00305	51780
DB00360	6050
DB01171	2064
DB00928	79902
DB00390	11098
DB00417	22934
DB00846	8878
DB01254	10849
DB00831	1153
DB00443	5998
DB00762	10460
DB01114	57016
DB00242	79080
DB09020	6894
DB01024	7371
DB00762	23301
DB00740	54386
DB00481	9156
DB01406	64943
DB01053	3303
DB00445	10073
DB01103	3303
DB00367	11065
DB01103	51005
DB00947	23404
DB00854	5720
DB01268	79073
DB01030	3312
DB00441	54478
DB00441	51160
DB00928	11041
DB00679	54915
DB04786	1398
DB01273	2091
DB00773	11065
DB00740	200081
DB00242	79866
DB00997	5347
DB04865	9601
DB06287	6421
DB00188	79073
DB06287	9531
DB00575	133
DB08881	84617
DB01234	5529
DB00091	11130
DB00227	51154
DB00261	55012
DB00831	1906
DB00162	291
DB00947	3312
DB00441	9166
DB01074	1994
DB00643	51203
DB08604	79902
DB00694	10432
DB00857	9276
DB00445	11065
DB00762	7982
DB01396	9690
DB00196	7466
DB01030	9519
DB00188	6284
DB00305	10801
DB00381	10813
DB01034	51293
DB00441	51491
DB00990	51116
DB00715	10059
DB00923	5982
DB01034	5050
DB00305	1063
DB00444	55706
DB00361	8799
DB08860	6059
DB00305	24137
DB01074	5827
DB00715	8624
DB00091	146909
DB00688	10051
DB00523	3312
DB00481	8914
DB00934	4792
DB00444	890
DB00600	22926
DB00317	58478
DB00170	8019
DB01156	23530
DB00563	2958
DB01204	8061
DB01396	26520
DB00091	29127
DB00717	80746
DB00989	7866
DB00570	3978
DB00762	1894
DB00643	23014
DB00584	7422
DB01103	1445
DB00091	83461
DB01008	22889
DB01074	57001
DB00762	813
DB00877	1213
DB00355	29978
DB00397	8985
DB00444	4288
DB00291	10112
DB00441	1033
DB04844	2886
DB01273	115939
DB01261	6253
DB00188	5192
DB01204	10575
DB00741	7358
DB00762	84722
DB00441	9585
DB08901	6166
DB01034	24149
DB01396	124583
DB01092	5018
DB00624	4172
DB00441	983
DB00755	51382
DB08877	1759
DB00481	23397
DB00234	5018
DB00748	1676
DB08860	890
DB00091	54821
DB00420	5982
DB01008	79921
DB01273	22948
DB08877	22794
DB01396	873
DB00904	9709
DB00688	10049
DB01095	7153
DB00943	991
DB06287	10213
DB00398	2194
DB08881	10575
DB00715	29083
DB00242	84722
DB01099	10221
DB08901	25976
DB00822	1861
DB00947	11200
DB01234	29775
DB01119	10969
DB00305	3480
DB00947	1138
DB00445	9133
DB00253	55355
DB01110	79850
DB00541	51495
DB00317	10523
DB00481	56992
DB00882	1633
DB00444	26528
DB00170	6390
DB00091	51116
DB08865	51025
DB02546	2194
DB01273	10467
DB00481	4670
DB00641	7866
DB00877	26227
DB00541	56984
DB00641	1058
DB00947	902
DB00748	7422
DB00810	3945
DB00481	23029
DB04865	2280
DB00717	10606
DB00982	79080
DB00822	2063
DB01119	29083
DB00864	6182
DB00783	10123
DB00170	4738
DB00762	29899
DB00481	22827
DB00441	60528
DB00420	51116
DB00390	9836
DB00170	8518
DB01204	11232
DB01590	5347
DB00591	665
DB01092	60491
DB00472	6182
DB00188	8574
DB00970	5427
DB01113	3157
DB06287	8480
DB01015	5111
DB08901	1846
DB08865	7283
DB01273	60488
DB01188	8891
DB00643	10434
DB00857	23597
DB01103	10180
DB00523	11072
DB00947	8318
DB01254	558
DB00585	5715
DB00783	8349
DB01177	899
DB01103	9833
DB00390	10295
DB00947	29028
DB00694	23647
DB00374	50814
DB06589	6253
DB00477	29083
DB01067	26520
DB01034	57570
DB01092	9531
DB00694	10460
DB00938	3945
DB08911	79071
DB00091	79075
DB01396	2542
DB00374	79863
DB00588	2274
DB00563	10112
DB00694	10557
DB00392	6192
DB01092	3033
DB00170	55775
DB00762	6938
DB01053	3385
DB01008	5019
DB00374	51690
DB00773	58533
DB00641	79084
DB04865	79073
DB00997	1051
DB06287	23214
DB06287	9128
DB08901	51282
DB08911	9212
DB01160	9518
DB01024	899
DB08916	5438
DB01188	7272
DB00188	10535
DB00603	7982
DB01188	9133
DB00758	5982
DB00523	7837
DB00822	6390
DB01103	54663
DB08877	30833
DB00591	7416
DB00854	7358
DB00715	2274
DB00420	1465
DB00309	4172
DB08916	8318
DB00444	3832
DB00643	8799
DB00970	23338
DB01394	128
DB00641	2237
DB00206	5720
DB01273	1051
DB01013	6839
DB01396	80758
DB00405	79080
DB00783	23089
DB01177	26019
DB01074	80746
DB00600	5373
DB08860	3720
DB00570	1786
DB01396	23300
DB00170	9787
DB01158	10904
DB00390	29890
DB00947	55872
DB00518	9833
DB00679	1635
DB00755	25803
DB01188	55355
DB02546	29080
DB01074	1468
DB00523	7982
DB00445	4144
DB00394	6347
DB00857	1841
DB01366	1070
DB06803	4173
DB00903	51514
DB01590	5198
DB00928	3875
DB00762	55005
DB00547	8870
DB08912	9267
DB00344	10285
DB00481	3978
DB08860	54069
DB01366	51026
DB08860	4605
DB00188	10998
DB00170	10099
DB00762	2961
DB00322	9787
DB00850	55699
DB01210	10362
DB00227	54205
DB01100	1738
DB00391	9518
DB01030	9768
DB00877	3098
DB01202	114884
DB01092	79415
DB00324	3553
DB00184	51116
DB08604	51659
DB00688	64682
DB02187	5018
DB01234	5971
DB08881	6274
DB08916	25976
DB01204	9847
DB00621	79961
DB04865	7105
DB01200	3930
DB00305	57178
DB01014	7866
DB00480	9518
DB00344	6184
DB01590	79850
DB00415	51170
DB00207	642
DB00481	8270
DB00758	22827
DB01095	11098
DB04865	10797
DB00585	11200
DB00570	8884
DB00317	7298
DB01034	6050
DB01366	4282
DB00444	9212
DB00367	4191
DB00970	9326
DB01179	727
DB00091	84823
DB00822	26520
DB00934	26520
DB02546	26528
DB08865	84617
DB00398	3832
DB08912	10036
DB00570	58497
DB08860	9217
DB00997	5520
DB00721	991
DB00854	5300
DB00585	1347
DB01623	51236
DB09020	1019
DB01051	991
DB01248	10797
DB00643	51071
DB00444	54733
DB00570	11065
DB00374	10061
DB00989	9270
DB00995	22827
DB06803	9833
DB00717	11065
DB00570	256364
DB00412	84722
DB00547	1465
DB00947	10652
DB00170	54892
DB00091	5427
DB00206	79075
DB00283	9133
DB01177	23063
DB01113	6697
DB00822	4172
DB00417	10776
DB01254	1994
DB00481	51116
DB00190	4830
DB01158	39
DB08958	994
DB00983	4282
DB00456	6184
DB00773	4751
DB00363	8520
DB00854	23223
DB08865	672
DB01177	1063
DB00570	6342
DB01396	5111
DB00987	10445
DB09020	55559
DB01268	10112
DB00481	64785
DB01590	708
DB01590	10237
DB01396	5831
DB00970	10524
DB01053	23326
DB00730	1465
DB00390	3654
DB00822	7298
DB00214	10273
DB00982	9531
DB00547	6275
DB00121	1808
DB00477	51081
DB01053	1153
DB00544	2886
DB00162	6284
DB00928	2305
DB00631	81930
DB00641	9136
DB01580	11151
DB00443	55818
DB08912	10523
DB00613	26520
DB00523	3485
DB00585	54733
DB08912	3241
DB01030	5771
DB00641	7443
DB04844	7076
DB00417	23076
DB01092	9187
DB01115	51382
DB02546	9112
DB01177	55178
DB01229	2237
DB00367	23397
DB06804	896
DB00613	3385
DB00170	5111
DB00982	302
DB01030	3720
DB00679	55148
DB01009	10190
DB01092	51321
DB01590	57405
DB01396	664
DB00367	64318
DB01299	8884
DB01074	79902
DB00367	10051
DB00923	10557
DB01074	7112
DB01103	83743
DB06803	9837
DB00188	79001
DB00539	56915
DB00631	9212
DB09020	9399
DB09020	27068
DB00773	54908
DB00755	5300
DB01074	26521
DB04868	22827
DB00523	85236
DB01024	25926
DB00850	8870
DB01204	26574
DB08916	6182
DB08865	3614
DB00877	80273
DB00389	6192
DB00585	29927
DB00571	27242
DB00444	23139
DB00947	11007
DB00643	9187
DB06287	81873
DB01119	5438
DB01074	332
DB02546	23399
DB00570	178
DB00715	51071
DB01083	55012
DB09020	10463
DB00426	10237
DB08860	11157
DB00715	11157
DB00947	11004
DB00305	51594
DB00585	9928
DB00968	6697
DB00481	11098
DB01182	5438
DB00762	387
DB01053	54205
DB00762	983
DB00675	3682
DB01234	6919
DB00694	4783
DB01204	56252
DB00223	1759
DB00563	22827
DB00694	30836
DB00970	60493
DB00762	3930
DB00188	25803
DB01396	23029
DB00877	3066
DB08916	22868
DB08866	5438
DB06589	6461
DB08911	55159
DB00253	9518
DB00631	79073
DB00324	6347
DB02546	8204
DB08881	3930
DB08881	6277
DB00305	3157
DB04865	7283
DB00928	226
DB01254	983
DB00390	231
DB00643	1050
DB00968	26520
DB01074	991
DB08860	4609
DB00444	5982
DB00762	9690
DB00518	481
DB00288	10123
DB08881	10383
DB02546	874
DB00783	4232
DB00768	2109
DB08912	54733
DB08881	10598
DB00997	8624
DB00882	23210
DB00643	55825
DB00783	5498
DB00444	9319
DB01590	79590
DB01243	79073
DB00643	85236
DB00205	54733
DB00997	10212
DB00374	50865
DB01204	55355
DB00091	55215
DB00163	8243
DB00445	10190
DB00717	26520
DB08912	6574
DB00374	79084
DB08916	10383
DB00441	6790
DB00091	51293
DB01262	11137
DB00417	10513
DB00783	6464
DB01273	481
DB00864	991
DB01104	9217
DB00947	4605
DB00570	5111
DB08916	8518
DB00188	595
DB01211	54386
DB00940	7106
DB01243	991
DB00850	3682
DB00773	1033
DB00877	890
DB01127	7159
DB00643	10933
DB04572	81539
DB01254	220
DB01273	51451
DB01074	60528
DB00584	1500
DB01222	3553
DB00412	2697
DB00188	9158
DB09020	5524
DB01210	9128
DB08865	54976
DB01396	8269
DB08916	10452
DB01179	1962
DB00643	80760
DB00305	699
DB00374	1723
DB00472	5096
DB09020	4351
DB00613	1514
DB01053	10969
DB00987	51203
DB01074	22827
DB00715	2171
DB00773	54478
DB00773	22974
DB00715	10969
DB01030	23131
DB01273	2547
DB00643	54901
DB01032	11044
DB00877	23512
DB00367	5538
DB00822	25805
DB01179	11065
DB00715	54205
DB00968	1019
DB00878	83743
DB00694	9833
DB01229	191
DB00987	10915
DB00947	8243
DB00367	11130
DB00934	9270
DB00641	2553
DB08881	8318
DB01623	79711
DB00223	3303
DB08865	81929
DB02546	4216
DB06803	55256
DB00444	10273
DB00390	2542
DB01205	6461
DB00451	991
DB00762	22974
DB00694	3838
DB04573	1398
DB00398	10137
DB00381	51293
DB01183	64943
DB00527	9183
DB09020	10607
DB00434	8520
DB01623	1738
DB00631	55374
DB01234	25984
DB00987	55651
DB00444	23244
DB00997	2274
DB01100	54205
DB00530	22908
DB02300	6790
DB09020	80233
DB01024	10112
DB00643	9375
DB01590	4720
DB00857	3396
DB00947	10190
DB06803	873
DB01034	10131
DB08604	332
DB00679	7334
DB08865	79622
DB01229	4172
DB00641	51053
DB01188	899
DB01273	5694
DB00570	8800
DB00988	9702
DB00531	1738
DB00305	4331
DB00136	4925
DB00972	29083
DB00577	9093
DB06287	54505
DB06803	79643
DB00570	79073
DB00928	3329
DB00523	55699
DB02546	22943
DB00855	3486
DB00947	51053
DB00877	27340
DB00762	7360
DB00968	1738
DB00305	5110
DB01092	51603
DB00641	23246
DB01092	11098
DB00857	29086
DB00854	51071
DB00309	11065
DB00390	6919
DB08916	10523
DB00291	6790
DB01259	79080
DB00987	9270
DB01234	7043
DB01241	51070
DB02300	8884
DB01222	8061
DB01396	63875
DB00755	7982
DB00445	7371
DB00996	26520
DB00408	57761
DB09020	51659
DB01030	91746
DB00091	5627
DB00641	51182
DB00987	51491
DB01425	1738
DB01034	10112
DB00273	8243
DB00854	8204
DB01092	8269
DB00384	23089
DB04570	39
DB00091	6835
DB00321	51116
DB04844	79600
DB01092	23588
DB00411	51635
DB00762	23244
DB00305	54927
DB01112	54733
DB01396	58497
DB01092	9203
DB04865	10935
DB01605	10493
DB08865	57215
DB01224	533
DB06287	30836
DB00530	83743
DB00877	8140
DB00361	6241
DB00501	5300
DB00877	51728
DB00787	4125
DB09019	64429
DB02546	56474
DB01406	8318
DB00367	24141
DB01394	54554
DB00970	8834
DB00472	2171
DB04868	2222
DB08877	2745
DB00274	9518
DB00643	5096
DB00877	27000
DB01177	23082
DB04868	10973
DB08947	54205
DB01103	79863
DB00387	23210
DB00890	533
DB06803	23203
DB01016	5800
DB00927	1738
DB00678	2778
DB08877	26471
DB01622	9801
DB00091	3251
DB02300	7982
DB00441	55839
DB00602	10915
DB00947	993
DB00679	79080
DB01177	27346
DB08881	1973
DB00481	23082
DB00188	4696
DB00679	8726
DB00997	80347
DB00390	80349
DB00987	10615
DB06803	622
DB01204	23326
DB00643	1027
DB01177	2553
DB00758	1738
DB01578	64745
DB00481	22907
DB00810	4282
DB01204	55038
DB06287	5427
DB06287	4928
DB00704	3486
DB00768	26020
DB01204	1050
DB08916	10885
DB01222	9212
DB01034	644
DB01113	54205
DB01396	1445
DB06287	6182
DB06287	64429
DB00446	9133
DB01234	347902
DB08912	79801
DB00990	83743
DB02546	8533
DB00445	3396
DB00417	6284
DB00987	11232
DB00783	7016
DB00762	10656
DB00671	9531
DB00550	9183
DB00374	10797
DB01095	7443
DB01034	1058
DB01146	51079
DB01222	55038
DB00970	4927
DB00374	56652
DB01396	158471
DB01008	6990
DB00995	5223
DB00641	5096
DB00928	8804
DB01268	6241
DB00361	8574
DB01011	5373
DB01204	6047
DB01234	10417
DB01366	10190
DB08901	5050
DB00317	1846
DB00878	5982
DB08901	23406
DB00712	23223
DB00477	9801
DB00970	22974
DB00170	55830
DB00441	10575
DB00305	55355
DB00787	2064
DB08866	28969
DB01177	56652
DB06287	9818
DB00394	5111
DB01177	80335
DB00367	7866
DB08860	8821
DB00154	51282
DB00563	55379
DB00441	6390
DB00398	51015
DB01241	51026
DB04839	10112
DB00353	642
DB01179	4522
DB00730	9093
DB08860	6632
DB00877	29980
DB00783	7020
DB00620	9518
DB08860	10273
DB01394	10972
DB00643	9837
DB00539	6192
DB00928	5050
DB01103	10196
DB01396	11098
DB01590	3682
DB00525	51293
DB01006	51382
DB08881	81034
DB00877	79073
DB01229	128
DB00990	79073
DB00570	5984
DB00441	8346
DB08860	5982
DB01590	54765
DB00563	995
DB00928	2063
DB01074	203068
DB00641	1537
DB01034	10550
DB08860	27340
DB00530	7358
DB00345	9918
DB00928	572
DB01254	64750
DB00850	84617
DB00947	1841
DB00643	5440
DB01053	51569
DB00091	83743
DB00641	54733
DB00170	8624
DB01103	9221
DB00987	55355
DB00857	51204
DB01578	91137
DB08916	60528
DB00227	4176
DB01222	9308
DB06287	7386
DB01234	5898
DB00390	6603
DB00541	378708
DB00162	5300
DB00970	4860
DB01268	993
DB00374	3315
DB00570	5985
DB00970	3838
DB01103	6717
DB00997	10112
DB00947	51154
DB08860	6723
DB00187	29083
DB01103	10733
DB00131	23326
DB00541	1759
DB00783	55893
DB00780	23076
DB01420	1802
DB00390	4190
DB09020	51399
DB00987	899
DB01074	55052
DB01254	10575
DB06287	1212
DB00643	55827
DB01396	7283
DB01165	57761
DB08881	51282
DB04865	8440
DB01024	79850
DB00398	8520
DB01268	6603
DB01013	27338
DB01273	91949
DB08865	79023
DB00374	64318
DB00170	162427
DB00697	9133
DB06777	57761
DB00878	7846
DB08912	23223
DB01095	8480
DB01406	976
DB00324	3486
DB00570	55247
DB01165	445
DB00205	3303
DB00717	80742
DB00755	3398
DB09020	29926
DB00291	23406
DB00441	4282
DB00679	4085
DB00675	5831
DB04572	6832
DB00091	10383
DB01396	9924
DB00591	55012
DB00367	4830
DB01273	1022
DB00762	10243
DB09020	23076
DB01224	9688
DB01165	27336
DB08901	7205
DB00947	55055
DB00444	23165
DB01197	54205
DB00675	4860
DB00679	1802
DB00444	9133
DB00643	25805
DB08916	10528
DB00602	991
DB01053	7264
DB00675	6182
DB01262	56654
DB00381	6182
DB00857	51082
DB00923	1398
DB00715	51081
DB00694	83461
DB01590	4836
DB06589	5373
DB00390	10919
DB01098	54205
DB00970	7088
DB00305	1859
DB00299	3682
DB00405	8870
DB01034	192286
DB06287	8624
DB00877	3265
DB00928	1605
DB00810	622
DB01268	54505
DB00717	23076
DB01024	54512
DB00999	9801
DB01177	54962
DB00444	7866
DB01177	983
DB00341	51024
DB04865	10159
DB01177	2091
DB06287	54205
DB01578	53343
DB00585	23597
DB00374	8821
DB01396	6839
DB08901	1212
DB00091	51805
DB00877	8061
DB01179	51374
DB00390	6192
DB00443	7043
DB08916	6426
DB01590	51374
DB00390	11344
DB00783	1500
DB00694	1387
DB00923	1994
DB01268	79019
DB00928	10681
DB00712	39
DB00982	4925
DB00890	8520
DB00268	1666
DB00679	80746
DB00671	10969
DB02546	11157
DB01229	3692
DB01024	51495
DB01420	10131
DB00367	54680
DB00374	22809
DB08865	23421
DB00882	9212
